onset	duration	trial_type	feedback_source_volume	cen_signal	dmn_signal	pda	ball_y_position	cen_hit	dmn_hit	scale_factor	participant	run	feedback_on	slider_describing	slider_ballcheck	slider_difficulty	slider_calm
0.4676901999919209	0	baseline	0	-0.3062401443333239	-0.2348826016094284	-0.07135754272389552	n/a	0	0	7.5	sub-1	2	No Feedback	5.0	n/a	n/a	n/a
1.66911170000094	0	baseline	1	-0.1660113248255997	-0.4867653093358374	0.32075398451023773	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	6.0	n/a	n/a
2.872277699992992	0	baseline	2	-1.2292740858117162	0.4865564709882182	-1.7158305567999343	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	6.0	n/a
4.072636500000954	0	baseline	3	-0.8853470004356444	-1.6836193226655076	0.7982723222298632	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	6.0
5.274375499997404	0	baseline	4	0.7001608845694659	0.050374289040863	0.6497865955286029	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
6.477360399992904	0	baseline	5	1.5768989258515016	-0.0118236987332262	1.588722624584728	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
7.677868999991915	0	baseline	6	-1.08739959252015	-0.0477806296892197	-1.0396189628309305	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
8.880125700001372	0	baseline	7	0.9742895671747784	-0.476573268617637	1.4508628357924154	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
10.082657999999356	0	baseline	8	-0.3577892568608034	0.0358823055576486	-0.39367156241845197	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
11.283865599994895	0	baseline	9	1.767314650026328	0.4411135866694535	1.3262010633568744	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
12.485707699990598	0	baseline	10	-0.7237432203230426	-0.3863066749841865	-0.3374365453388561	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
13.687176699997508	0	baseline	11	-1.1354174481729586	-1.0938422948955058	-0.04157515327745287	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
14.88837629999034	0	baseline	12	0.239209911884899	-0.1759512098946966	0.41516112177959563	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
16.091265900002327	0	baseline	13	0.5319014174775595	-0.5560680533848783	1.0879694708624377	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
17.29231930000242	0	baseline	14	-1.7355796197200506	0.2689807598977642	-2.0045603796178146	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
18.494234500001767	0	baseline	15	-0.1249412163246696	-0.2587815232805457	0.13384030695587612	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
19.696702699991874	0	baseline	16	-0.937909937585	-0.5535386926456604	-0.3843712449393396	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
20.8980387999909	0	baseline	17	-1.1604988364450244	0.6021610504494743	-1.7626598868944987	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
22.09891770000104	0	baseline	18	-0.4244802475702553	1.59508157417578	-2.019561821746035	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
23.301179699992645	0	baseline	19	-0.8066737647314156	0.8584619137339858	-1.6651356784654014	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
24.50345629999356	0	baseline	20	-0.2298802082298177	-2.194332994421204	1.9644527861913865	n/a	0	0	7.5	sub-1	2	No Feedback	n/a	n/a	n/a	n/a
